Gene1,Gene2,score
G150,G52,0.002928110970395359
G130,G120,0.002923732540729383
G262,G86,0.0029159468735134933
G180,G89,0.002899036909330077
G302,G150,0.002891808419341252
G67,G91,0.002885068558373949
G30,G145,0.002881497022496413
G80,G245,0.002874990583249297
G41,G301,0.002865604456094975
G180,G322,0.0028625946404556915
G302,G100,0.002859754264952996
G331,G211,0.0028514993847973125
G170,G360,0.002848660438512989
G170,G132,0.0028462102163312793
G30,G29,0.002844371841947418
G398,G353,0.002832608645813653
G398,G178,0.002831570490408126
G1,G146,0.002823959290418381
G30,G24,0.0028227969693870175
G115,G126,0.002818620872665347
G102,G319,0.002817511402773608
G243,G192,0.002816060473643526
G391,G373,0.0028126620274127115
G180,G188,0.0028044550485082295
G47,G175,0.002803709503360438
G1,G117,0.002801577522631147
G395,G383,0.002799308036373127
G30,G334,0.0027981869366250148
G393,G197,0.002798042091196308
G262,G109,0.002795566334921229
G393,G213,0.0027906584302476063
G355,G96,0.002787063595004847
G238,G212,0.0027844712399334726
G243,G191,0.0027788613529507455
G123,G61,0.002775568380518033
G170,G320,0.0027647252641540554
G395,G230,0.0027552903280689336
G19,G138,0.0027515094533753087
G391,G187,0.002750219588530313
G180,G232,0.0027481133395609522
G41,G300,0.0027479233068067044
G144,G371,0.0027458769312875136
G46,G385,0.0027199610761358545
G30,G237,0.0027118027529199323
G54,G384,0.0026942230403014245
G253,G377,0.002689690267835637
G277,G53,0.0026841762196204294
G246,G109,0.0026594629843772477
G123,G24,0.002655707128855468
G80,G249,0.0026553221098371896
G30,G83,0.0026391816203678326
G123,G93,0.0026381099326959756
G80,G322,0.0026230400507968113
G144,G79,0.002609971788532006
G391,G110,0.00260319944928801
G277,G373,0.002597777635660839
G41,G193,0.002588177852108839
G67,G53,0.002567589064172676
G382,G61,0.0025673739694873077
G46,G59,0.002562907798865262
G123,G109,0.0025360302864193135
G102,G145,0.0025236905383665825
G246,G28,0.0025227779959290514
G54,G177,0.002516295116756523
G359,G17,0.0025142444550023176
G102,G207,0.002508057970878441
G30,G113,0.002491501291966368
G212,G156,0.002489344959211437
G150,G341,0.002487618048684498
G243,G352,0.0024860630128670097
G54,G118,0.0024823185560518615
G395,G388,0.002481827904868124
G170,G37,0.002480357267831298
G115,G158,0.00247954326571128
G277,G369,0.0024780728846724998
G373,G62,0.0024725873617121308
G395,G354,0.0024691130224159703
G196,G191,0.0024688981729246093
G373,G313,0.0024614937878593424
G196,G321,0.0024614545096478396
G238,G240,0.00246103148040408
G130,G29,0.0024488382664410654
G262,G388,0.002446024933802693
G115,G111,0.00243484119101078
G1,G69,0.0024295730412682553
G355,G220,0.002421124217951107
G80,G344,0.0024208502746081995
G391,G264,0.0024083692942973717
G391,G309,0.0024079432642883716
G359,G322,0.002395500175258476
G67,G71,0.002381486172886582
G30,G304,0.002379696085672515
G115,G311,0.0023726038554543506
G180,G77,0.0023617651656889505
G80,G19,0.0023573342044165523
G115,G86,0.0023567314761908584
G262,G179,0.0023438192934259958
G359,G350,0.002332704194349562
G1,G151,0.0023324199035092297
G102,G253,0.0023279543750531345
G123,G71,0.0023276654965343757
G302,G240,0.002305277834320829
G331,G135,0.002293133870809372
G19,G158,0.0022921365531756374
G262,G164,0.0022914715701732244
G123,G395,0.0022632692268978877
G30,G206,0.0022597056796834023
G243,G242,0.002255230243423771
G355,G33,0.002254439285847322
G144,G136,0.0022529682236372695
G243,G316,0.0022430865671926765
G67,G142,0.0022389510503111193
G170,G78,0.002234460152887148
G243,G188,0.002232955031982481
G302,G345,0.002226288954948065
G395,G296,0.0022122988621216186
G1,G266,0.0022011933319608327
G302,G360,0.0021976879119271764
G30,G270,0.0021848072207206956
G359,G239,0.0021845872354199006
G30,G371,0.0021823831194931736
G102,G130,0.0021632998318115576
G30,G287,0.0021566932053280734
G1,G373,0.002152982857982908
G115,G246,0.0021520754228300937
G212,G65,0.0021482361618390955
G393,G241,0.002140066171317359
G373,G340,0.0021368231297596713
G54,G71,0.0021325177870635398
G102,G333,0.002130293813426873
G262,G155,0.0021218185252629557
G115,G16,0.002116510256009202
G262,G357,0.00211592387494966
G238,G256,0.0021035264383285623
G382,G10,0.0020936064773849627
G238,G211,0.0020795282623174427
G246,G69,0.0020757412908639084
G398,G373,0.00206844293961439
G382,G165,0.0020668557069407067
G395,G283,0.0020646146852898242
G115,G343,0.002052927004675513
G67,G321,0.002047219564505709
G80,G120,0.002039825935645362
G69,G317,0.0020387396086038734
G130,G393,0.002027041717215898
G246,G317,0.0020247511040538124
G398,G158,0.0020154898093197177
G355,G178,0.002013128705142893
G391,G383,0.002012996889407946
G170,G147,0.0020129197789000193
G391,G312,0.0020119664850080515
G80,G202,0.0020033926142718414
G54,G124,0.0019993122134650543
G355,G202,0.0019876384898801364
G54,G104,0.0019873769584382237
G302,G167,0.0019856228822721506
G359,G110,0.0019786614076707613
G355,G318,0.0019672660192927398
G243,G27,0.0019668246003051865
G102,G108,0.0019633626791562553
G130,G276,0.001959834021915255
G80,G87,0.001959387849616835
G277,G99,0.001955462369946065
G67,G288,0.0019444311442387285
G393,G66,0.0019326024019832716
G180,G269,0.0019321335352636346
G1,G205,0.0019117340427578997
G80,G390,0.001908162304858782
G1,G368,0.0019050293671691882
G30,G85,0.0019048624565430588
G123,G314,0.0019009026911029347
G41,G99,0.0019004210520321002
G102,G397,0.0018881720961823056
G102,G249,0.0018863680373122221
G277,G201,0.0018798741615987935
G150,G229,0.0018736047604973605
G123,G389,0.0018696319801509709
G170,G342,0.0018653281874405903
G355,G51,0.0018530091751317798
G277,G234,0.0018527776650493488
G115,G226,0.001852714145832976
G359,G91,0.0018476346332811436
G1,G241,0.00182820182621974
G359,G234,0.0018170866966465415
G123,G188,0.0018092117004436664
G115,G49,0.0018084618823341544
G130,G131,0.0018057070867339847
G69,G312,0.001805533482784949
G391,G57,0.0017852720994572802
G391,G265,0.0017848912798064664
G359,G326,0.001783129060506268
G359,G399,0.001778115182209045
G262,G90,0.0017772061651721155
G238,G62,0.0017748907241407486
G331,G109,0.0017725080180439334
G170,G128,0.0017712672630733808
G246,G192,0.0017698570260562402
G373,G249,0.0017643081246687536
G180,G183,0.0017616730129114758
G80,G325,0.0017613706522767586
G393,G384,0.0017521975832646003
G355,G215,0.001737213237167315
G102,G386,0.0017329535884713712
G54,G188,0.0017315272530243897
G359,G288,0.0017234099323469448
G238,G170,0.001705724360059356
G67,G42,0.0017010519078019815
G54,G386,0.0016788450600237897
G19,G228,0.0016724084240255718
G115,G77,0.0016691144144393051
G102,G398,0.0016660730751277414
G331,G267,0.0016594614872023905
G19,G188,0.001656511729251138
G123,G212,0.0016556889492938126
G243,G239,0.0016517463767991639
G393,G348,0.0016515875252639499
G253,G259,0.0016490563773025324
G1,G388,0.0016448276382489621
G196,G184,0.0016435028913492356
G130,G146,0.0016311121096119902
G19,G329,0.0016285896576223938
G19,G284,0.001624437973857057
G391,G179,0.001623977449112031
G196,G267,0.0016157673698587727
G46,G373,0.001610435291285947
G115,G60,0.0016087810453668605
G41,G54,0.0015844128029396387
G395,G39,0.0015714346608371801
G150,G221,0.0015710373753592688
G395,G162,0.0015699503902333947
G395,G77,0.0015664686930726562
G212,G283,0.0015570209885759079
G180,G202,0.001553993019530719
G69,G134,0.001548094876229568
G170,G7,0.0015389083145804089
G30,G308,0.0015368259532625803
G253,G385,0.0015343035251939308
G1,G366,0.001529931443533656
G398,G60,0.0015287490232475769
G395,G208,0.001519850667690982
G355,G253,0.0015078074369322403
G359,G198,0.0014910721768932322
G391,G86,0.001489987338990792
G69,G340,0.0014833187694788391
G30,G273,0.001475738335453126
G395,G231,0.0014635914530919149
G331,G273,0.0014575904163221798
G84,G288,0.001457372351723371
G180,G230,0.0014541726450953973
G1,G294,0.001441332166793225
G115,G50,0.0014404984861780407
G355,G137,0.001439756076216693
G212,G59,0.0014185241502346346
G19,G301,0.001417973018516129
G212,G89,0.0014155296759107983
G80,G230,0.0014079527921461096
G243,G117,0.001384355968369038
G391,G79,0.0013795474398883498
G382,G93,0.0013603932738652236
G170,G337,0.0013583910928473223
G395,G177,0.001358130901402528
G41,G148,0.0013548591426395806
G382,G189,0.001353842699781612
G46,G295,0.0013513709130404394
G41,G306,0.0013498107754073563
G30,G232,0.0013478279778187056
G30,G316,0.001341657149642815
G47,G177,0.0013396178988837326
G1,G37,0.0013381144665087757
G1,G182,0.0013331098171298437
G123,G120,0.0013313873716451416
G1,G41,0.0013099360429236206
G238,G33,0.0013088374885619133
G41,G80,0.0013053694476039823
G115,G320,0.0012974585294312085
G395,G243,0.001295131265927639
G30,G262,0.001292197003038148
G115,G160,0.0012918767953842333
G393,G246,0.0012916825014748293
G373,G372,0.0012897054381199174
G382,G308,0.001282792564824442
G355,G367,0.0012786998405128064
G180,G58,0.0012770956005013264
G395,G91,0.0012641324024747769
G355,G366,0.001262964890179366
G359,G130,0.0012552227100870658
G1,G360,0.0012532923484451178
G253,G199,0.0012532103139564765
G46,G78,0.001234021322872078
G1,G93,0.0012082705981422536
G355,G240,0.001207873063417516
G54,G317,0.0012051202296165936
G262,G293,0.0011846018707386344
G196,G50,0.0011832268591847744
G359,G273,0.0011783672397783392
G355,G184,0.0011748727181453492
G393,G352,0.0011647199318316134
G262,G159,0.0011633825903792777
G277,G134,0.001162156658703617
G238,G49,0.0011497612342691171
G373,G71,0.0011395091187694772
G1,G292,0.0011277449790985305
G262,G296,0.0011215017636540953
G19,G304,0.0011148324897006859
G373,G234,0.001111332259986192
G46,G225,0.00110749463533958
G123,G312,0.0011067353786595874
G355,G198,0.0011044407343208731
G54,G103,0.001092685214470493
G359,G176,0.0010895755176739824
G395,G19,0.0010878578266751635
G355,G199,0.0010850217885876937
G359,G155,0.0010847674617817833
G115,G10,0.0010771612753742513
G180,G199,0.0010615889869775227
G41,G45,0.0010496232877232337
G30,G349,0.0010487482562281485
G277,G284,0.001046167836377232
G54,G186,0.001038127883839543
G180,G279,0.0010306055762024334
G30,G377,0.0010303703926094962
G196,G375,0.0010286736801696644
G80,G180,0.0010203911150106978
G123,G277,0.0010168867015851318
G393,G10,0.0010030256672157942
G130,G113,0.0010008232125290686
G180,G265,0.0009979013387123523
G41,G180,0.0009935138999368487
G212,G130,0.0009924140266449055
G54,G131,0.0009757097374457208
G30,G50,0.0009682133887738836
G41,G372,0.0009590853541457667
G41,G289,0.0009580491970735266
G170,G0,0.00094864563872951
G30,G56,0.0009425620891000174
G170,G154,0.0009385069936616273
G246,G65,0.000929739071441546
G123,G296,0.0009203843839891424
G115,G313,0.0008984807096354616
G1,G106,0.000890610217233051
G80,G163,0.0008801920513768907
G359,G199,0.0008758406376983482
G180,G119,0.0008726222411004035
G54,G59,0.0008714240446916072
G1,G29,0.0008582165173976371
G243,G252,0.0008557889781233806
G373,G275,0.0008555083042862816
G238,G122,0.0008539274023865451
G150,G104,0.0008490393946350289
G19,G190,0.0008488575661328573
G262,G310,0.000843623556372082
G395,G304,0.000841621675487951
G1,G236,0.0008339114089804846
G246,G237,0.0008309098613263066
G130,G379,0.0008242745649765099
G196,G187,0.0008180514405643075
G393,G295,0.0008024592644391218
G80,G342,0.0008002567101940902
G30,G148,0.0007804597053379311
G130,G84,0.0007758890486268197
G170,G172,0.0007756566527546086
G80,G171,0.0007729625004505884
G277,G148,0.000772161989075093
G243,G387,0.0007719769643354021
G355,G290,0.0007688766898702876
G41,G141,0.000768293669416581
G41,G225,0.0007637718058976783
G170,G260,0.0007613936638877199
G54,G52,0.0007561466268118794
G170,G184,0.0007554933757024877
G41,G121,0.0007518248270878825
G382,G104,0.0007403575291089481
G170,G217,0.000723505945722373
G102,G75,0.0007167606167706037
G30,G158,0.0007115646997488245
G115,G66,0.0007096664890557762
G355,G236,0.0006967898666446135
G54,G182,0.0006939319295145643
G180,G383,0.0006929286401923321
G115,G306,0.0006924734381089682
G246,G173,0.0006823060133924475
G359,G148,0.0006784994711626045
G1,G248,0.0006663472290680331
G69,G258,0.0006619436216661334
G398,G242,0.0006508370281515241
G391,G262,0.0006367380198110187
G1,G264,0.0006360568212620682
G123,G228,0.0006354086502357581
G398,G273,0.0006353938957180671
G46,G86,0.0006326234865861591
G46,G264,0.0006253405697343728
G46,G160,0.0006237915025664661
G115,G360,0.0006089685786582789
G46,G34,0.0005996760139960478
G302,G295,0.0005971006493688397
G180,G1,0.0005908972925350777
G115,G25,0.0005899443634157682
G238,G384,0.0005811844227628371
G196,G142,0.0005786363213536733
G144,G193,0.0005747618757083878
G395,G2,0.0005739311280009828
G115,G233,0.0005710387089832257
G80,G374,0.0005706425802953705
G170,G256,0.0005652991101570137
G359,G383,0.0005647583741618251
G170,G88,0.0005640717667147483
G80,G224,0.0005587292286500789
G395,G83,0.0005561875333135423
G398,G278,0.0005494373291172194
G1,G193,0.0005441885519247448
G355,G389,0.0005429549632388828
G170,G77,0.0005421903042527251
G359,G109,0.0005371350754345
G246,G9,0.0005329236849759694
G395,G236,0.000529846995497886
G1,G316,0.000518602392742179
G382,G11,0.0005088429244182874
G196,G91,0.0004937906528133112
G54,G116,0.0004924039987384762
G1,G75,0.0004910224478496573
G243,G263,0.0004887097780708893
G30,G102,0.0004821418063309102
G80,G246,0.00047153455344087214
G359,G295,0.00046576728718290134
G170,G47,0.00046553100412605533
G170,G166,0.00045647356003717873
G30,G236,0.0004555480956027341
G253,G48,0.0004535826669103127
G359,G340,0.00044323619579619833
G115,G125,0.00043869644694399454
G1,G20,0.0004352711349831992
G212,G30,0.00043419050347656696
G355,G151,0.0004292781474863755
G359,G47,0.00040577907177757194
G30,G96,0.0004040165130720138
G123,G243,0.00039478172215293844
G359,G20,0.0003930907672550707
G243,G182,0.00038872843527958806
G238,G317,0.00038772843303815085
G398,G132,0.00038655979120494344
G115,G264,0.0003846760550067947
G391,G308,0.0003803899129297128
G180,G263,0.0003796658840856913
G170,G336,0.00037728183019666676
G359,G131,0.00036129307798646315
G1,G362,0.0003591967424641934
G80,G232,0.00035168446600639114
G180,G35,0.0003479204762876012
G170,G271,0.0003345072329797548
G359,G347,0.0003221712860818071
G355,G153,0.00031984932953169065
G395,G263,0.00031984764670570445
G382,G190,0.0003133077342992313
G115,G118,0.00031014210891433525
G115,G61,0.0003082860625348918
G1,G399,0.00029874193407648797
G180,G195,0.00029423719162032305
G115,G340,0.0002761387491088639
G359,G293,0.0002734888672910746
G80,G92,0.00027103007576165933
G170,G167,0.0002586662134921366
G30,G358,0.0002582535505886163
G19,G59,0.00025120179079448496
G19,G183,0.00024906552645296426
G170,G398,0.0002489877409044272
G393,G313,0.00024231455421529907
G395,G335,0.0002400924183902503
G54,G120,0.00023719243796944955
G130,G105,0.00022757126748262912
G115,G216,0.00022634393581406897
G1,G377,0.00019850283727930636
G115,G177,0.0001933753997799387
G46,G109,0.00019261798944314457
G115,G18,0.000187710880117372
G359,G335,0.00017808651225597466
G243,G158,0.00017269087942099054
G102,G186,0.00016970820793830305
G393,G308,0.0001684493666007647
G123,G82,0.00016692979025100668
G395,G104,0.0001603662864093358
G355,G58,0.00015620474201953095
G30,G379,0.00015242565864798455
G355,G192,0.0001490035009097182
G115,G47,0.0001468142903789174
G19,G230,0.00013909429303263568
G1,G225,0.00010769003647806766
G359,G384,0.00010216747430982082
G393,G359,9.398283823989356e-05
G180,G147,8.979693013230067e-05
G170,G160,8.029566003307266e-05
G46,G127,7.606951433522177e-05
G123,G185,7.41604139954527e-05
G382,G221,6.811619735103136e-05
G331,G57,5.9895311289664965e-05
G355,G259,5.638196856599248e-05
G115,G140,3.0074093031930843e-05
G355,G98,2.8577184468941974e-05
G180,G192,2.262559673551351e-05
G30,G299,1.6054857314710264e-05
G115,G202,6.104788671988659e-06
G1,G247,2.4734982164049957e-06
