Gene1,Gene2,score
G1,G160,0.004096046973823774
G115,G226,0.004089587726943615
G130,G168,0.004073229049975875
G67,G123,0.004064444820325336
G196,G142,0.004051903328937928
G398,G317,0.004047381126451116
G395,G188,0.004040415188319109
G243,G194,0.004034529995163256
G123,G177,0.0040334104173413154
G359,G80,0.004031891344892274
G180,G45,0.004031323997118301
G180,G49,0.004022963092100821
G80,G343,0.004022862803707616
G1,G26,0.004015591539393775
G355,G153,0.0040053829467702196
G393,G357,0.004003005854279568
G19,G69,0.004000499765240098
G54,G161,0.003997383383661471
G391,G374,0.003996362042611244
G30,G22,0.003994128036620411
G180,G195,0.003991648143766199
G170,G392,0.003991151802663923
G84,G212,0.0039839295330618835
G144,G77,0.00397910833127664
G355,G206,0.003973476278690109
G246,G377,0.003961112298336761
G123,G383,0.003957181869010756
G277,G265,0.003936175150430245
G123,G344,0.00393464492667861
G382,G398,0.0039345109723913085
G80,G97,0.00393330052573778
G253,G199,0.003923528084240485
G170,G168,0.0039186225499346465
G373,G59,0.003909625473742018
G373,G41,0.0039058626608442226
G355,G312,0.003901597814016708
G393,G193,0.003896174959206706
G19,G9,0.0038916576959153355
G238,G262,0.003876671407662749
G355,G53,0.003856780180520443
G180,G89,0.0038520728987767663
G180,G208,0.0038438717966493806
G54,G297,0.003838109988758845
G41,G307,0.003834930790620722
G69,G91,0.0038322714427349025
G1,G41,0.003830640966439182
G54,G324,0.0038225704439750346
G277,G112,0.0038184149834059045
G1,G84,0.0038148518297789202
G355,G298,0.003810161972131989
G277,G234,0.0038099123390378797
G393,G297,0.003796968241584847
G41,G99,0.003795965109550839
G395,G269,0.0037947718670075722
G80,G358,0.0037765066881461622
G80,G121,0.0037757239402780862
G130,G256,0.003774752980754692
G391,G169,0.0037731834708508785
G243,G122,0.0037657448089118734
G393,G65,0.0037363578378728085
G54,G363,0.003716938721460991
G253,G79,0.00370176440926287
G243,G168,0.0036935243479591304
G212,G98,0.0036894233695332623
G1,G234,0.0036761887223102883
G19,G246,0.003655687859323513
G238,G62,0.0036442008454577873
G359,G146,0.0036353055573656416
G115,G399,0.003626955950308132
G359,G277,0.003613718666589036
G196,G225,0.0036088430950830253
G359,G157,0.0036079030123409885
G395,G193,0.0036042371111928775
G115,G247,0.00359427610058179
G253,G318,0.003593348447188116
G243,G269,0.0035844631759781795
G253,G238,0.0035818411137017725
G102,G39,0.003574664161955607
G382,G237,0.003570025290190945
G277,G156,0.0035688411590620167
G69,G387,0.003563133379954994
G355,G98,0.0035544009983491456
G30,G268,0.003553669502655203
G253,G131,0.0035485266122485537
G54,G247,0.0035275454397079575
G102,G389,0.003522365995141094
G54,G378,0.003520312048908642
G170,G187,0.0035129124491291037
G69,G120,0.003509586067142745
G46,G223,0.003508333187607543
G246,G187,0.0034908512801908598
G170,G22,0.0034880839205207598
G243,G155,0.003480419842466463
G47,G65,0.003476573959245305
G30,G202,0.0034764809338656416
G382,G379,0.003468242300828199
G46,G132,0.0034632122218685862
G391,G395,0.003459471031379016
G170,G234,0.003458155488364145
G84,G288,0.003452585466511421
G80,G323,0.003437415505099156
G262,G352,0.0034322439405766805
G80,G147,0.0034205089980332004
G243,G282,0.0034179985456337762
G84,G47,0.003409178885614192
G355,G132,0.0034018391910735496
G170,G166,0.00339582990866418
G54,G294,0.0033874478420038573
G302,G246,0.0033853665108539294
G262,G80,0.0033818069092248285
G1,G278,0.003374427746180849
G238,G357,0.003373327811457952
G170,G273,0.003372122403612763
G180,G342,0.0033663743287278697
G46,G267,0.0033646121179669863
G1,G87,0.0033617883919250975
G170,G41,0.003361251911156632
G46,G331,0.003359161046213255
G393,G119,0.003358676855383609
G41,G395,0.0033564886655129134
G243,G228,0.0033542009626387065
G47,G391,0.0033538176374774686
G41,G50,0.003353278073800564
G150,G122,0.003352157445347226
G243,G9,0.0033510783817021217
G46,G101,0.0033502027871747143
G393,G71,0.0033475469041620437
G1,G255,0.0033338805050707153
G30,G143,0.0033320376062165313
G393,G364,0.0033220333561253396
G246,G313,0.0033196190534872244
G130,G11,0.0033171874795788862
G1,G382,0.0032822364901594295
G1,G300,0.0032775366817552713
G30,G281,0.0032743806586056964
G398,G363,0.0032722844688013314
G1,G355,0.003268139789041516
G243,G3,0.003259342022199189
G1,G39,0.003256614809387704
G41,G315,0.003253119685837455
G54,G234,0.003252126221786139
G355,G273,0.0032516625199702914
G382,G97,0.0032482380932278704
G243,G224,0.00324244349089281
G150,G167,0.003240378480326822
G398,G340,0.0032363106713051704
G391,G357,0.0032301042982153458
G30,G19,0.00322891902140514
G30,G244,0.0032141353474701567
G41,G338,0.003210522371790994
G170,G350,0.003202878268826726
G30,G121,0.003195194056696754
G243,G121,0.003190084591617605
G170,G4,0.0031825190289806234
G30,G3,0.0031770969904950297
G170,G124,0.0031667824587924636
G212,G161,0.003159095251275418
G1,G289,0.003143690378517144
G130,G363,0.0031410177170900777
G243,G158,0.0031409945310898676
G212,G42,0.003139935478507966
G1,G88,0.003139769905087288
G331,G211,0.003131816448743857
G355,G156,0.0031317501907548104
G355,G143,0.0031221783156511057
G277,G308,0.003118980136028099
G391,G388,0.0031166831210106202
G30,G146,0.0031092764313352516
G382,G271,0.0031027897236272917
G115,G256,0.0031018309222325107
G395,G347,0.0030859851743297063
G395,G104,0.003082026068516243
G246,G79,0.003078766828480406
G243,G258,0.003078216707195547
G359,G109,0.0030637547467141646
G212,G234,0.0030627982134335263
G212,G281,0.0030589276818662366
G19,G128,0.003056596080099616
G84,G321,0.003055096905278318
G395,G48,0.003054691267216178
G69,G170,0.0030482462707253355
G69,G229,0.003043747874563546
G115,G29,0.0030411391403095834
G382,G91,0.003038875477354916
G359,G165,0.0030149393351979747
G253,G275,0.003005927447140594
G130,G96,0.0030043820545608835
G123,G14,0.0030023136762313586
G102,G98,0.0030008955216199867
G115,G159,0.0030003844592812485
G115,G395,0.002996952340197461
G359,G152,0.0029834588474553364
G54,G334,0.0029751317767581636
G41,G376,0.0029660303856628434
G115,G335,0.0029656723506105744
G391,G5,0.00294835479823872
G170,G393,0.0029411949697305297
G84,G168,0.0029390807870020297
G395,G199,0.0029301038109165317
G355,G356,0.002909371517722248
G196,G180,0.0029028367496695406
G69,G274,0.0028924929795723503
G262,G180,0.0028836062840646437
G1,G331,0.0028799773018802315
G84,G167,0.0028727622185533708
G331,G363,0.0028674005046918916
G262,G388,0.0028647975006984364
G102,G75,0.0028372725325008924
G373,G225,0.0028355520516492178
G115,G11,0.0028335024512268787
G277,G154,0.0028329839929226164
G1,G75,0.0028255930976339473
G115,G112,0.002815032619736719
G144,G316,0.002814756292055229
G373,G81,0.002801686689729785
G1,G28,0.0027994939770197708
G253,G284,0.0027969018052047268
G130,G377,0.0027858418656198885
G355,G353,0.002779506423981011
G170,G47,0.002768561123701198
G382,G302,0.0027515351257245274
G398,G382,0.0027484638920353827
G246,G111,0.0027441793217745647
G395,G277,0.002732931718193825
G1,G243,0.0027313305758591786
G54,G342,0.0027295038007265487
G115,G396,0.0027268448520502454
G373,G123,0.0027246819818456114
G54,G143,0.002709868640201285
G391,G162,0.0027059195655095014
G123,G43,0.0027055099400043747
G243,G246,0.0027034574671907924
G69,G234,0.0026984672936586906
G277,G63,0.0026949445961997054
G1,G37,0.0026868843401037694
G243,G48,0.0026832805809220393
G196,G57,0.0026708830390464178
G246,G38,0.002670671174673553
G144,G236,0.002667565772694745
G355,G0,0.0026661767648598934
G212,G340,0.0026543711766943145
G30,G261,0.002646221014611391
G331,G158,0.0026386507338811427
G130,G215,0.0026347458298487704
G359,G370,0.002634002365964949
G331,G47,0.0026292499345998976
G262,G238,0.0026086759867704687
G243,G381,0.0026082079893756313
G54,G19,0.0026063489705631104
G393,G343,0.00260302974572435
G262,G344,0.0025953612768602197
G1,G373,0.002589909293681438
G67,G9,0.0025829235572559783
G30,G273,0.0025807897129757635
G1,G76,0.002579773965995274
G359,G16,0.0025770421880394866
G80,G92,0.0025759252356570145
G398,G369,0.0025677522898643196
G102,G253,0.0025667222019008645
G391,G190,0.0025625430104938215
G382,G62,0.0025596479915553916
G359,G156,0.0025463953945455073
G123,G194,0.002514125652061633
G391,G377,0.002511604522229892
G243,G336,0.0025093205773878274
G1,G303,0.0025010295161559983
G115,G238,0.0025003927851371885
G80,G294,0.0024926772264464644
G130,G269,0.002491158197276989
G69,G336,0.0024878199756142444
G262,G94,0.0024828946771301777
G115,G386,0.002481595571693189
G391,G263,0.0024710481234993843
G238,G386,0.002469919898881963
G54,G314,0.0024641711637269914
G46,G210,0.0024634663626707243
G243,G212,0.002462206108989229
G180,G51,0.0024612056161206312
G123,G69,0.00245940453875694
G359,G27,0.0024586606926759215
G395,G364,0.0024581148731429234
G130,G329,0.002455434886856969
G19,G116,0.0024430472313429
G1,G340,0.002437524017971364
G115,G304,0.0024306381481519618
G102,G295,0.0024277274508202745
G373,G372,0.0024255539146101623
G150,G112,0.002413548866283588
G1,G336,0.002410245354883267
G30,G11,0.0023872520051440096
G243,G318,0.002386786808332937
G382,G284,0.002382799311898512
G170,G85,0.0023806489463239905
G54,G201,0.002373153881858811
G382,G158,0.0023710521016497565
G359,G309,0.00236214252244615
G54,G90,0.0023605751516038997
G47,G157,0.0023558454581866783
G67,G342,0.00234732779639929
G54,G282,0.002344130233877112
G302,G241,0.0023391417170853662
G115,G24,0.002322732388241929
G277,G202,0.0023214496003729906
G253,G287,0.0023156285001472154
G262,G77,0.002295142373459666
G393,G19,0.002287594152537209
G170,G264,0.002279184272806228
G84,G245,0.002261204157693486
G302,G277,0.0022351779745718864
G1,G18,0.002234559507965663
G398,G183,0.0022300713503541902
G277,G173,0.002229977707485828
G395,G299,0.0022110259003447486
G144,G69,0.002199451415795986
G80,G125,0.0021952142568019244
G170,G179,0.002193431032026818
G80,G244,0.002183987170195814
G130,G373,0.0021764298410554064
G115,G244,0.002172863349602615
G1,G165,0.0021687629519236834
G238,G242,0.002163335607039296
G355,G60,0.0021495665422031976
G144,G323,0.0021415470456107866
G359,G35,0.0021385312199735176
G19,G183,0.0021355546244966467
G123,G260,0.0021326596558192412
G69,G392,0.002127869572271443
G302,G157,0.0021250965024885438
G391,G216,0.0021213533646109867
G393,G87,0.0021188902988682687
G243,G130,0.0021187649101648276
G144,G205,0.0021185666975450934
G170,G304,0.0021092021232507596
G373,G364,0.0021077218247431417
G170,G278,0.002104183187801565
G67,G324,0.0021041695187448417
G391,G360,0.002098396757353127
G115,G94,0.002096349626017048
G1,G64,0.002093636812159086
G115,G235,0.002088640127736987
G393,G86,0.0020875765314609038
G382,G375,0.0020836288684051157
G355,G7,0.0020775070979510007
G30,G358,0.002065327924539232
G262,G81,0.0020651793655167908
G30,G12,0.002064651914885975
G393,G155,0.0020611594564966806
G359,G145,0.0020596431432960034
G115,G317,0.0020579225972841564
G46,G81,0.002041006718725716
G1,G262,0.0020256683936124443
G246,G293,0.0020143770013498763
G391,G133,0.0020059126903104532
G80,G285,0.002001934601659292
G395,G384,0.001998141678435747
G395,G322,0.0019959870313882647
G41,G267,0.001989596186082687
G19,G139,0.0019803805012640133
G212,G148,0.001967969423447763
G144,G372,0.001967190777486666
G391,G53,0.0019666179772426726
G1,G156,0.001963440193165425
G170,G237,0.0019533840670990753
G115,G329,0.0019521574653816216
G391,G123,0.0019393388901636222
G373,G118,0.001930104624453352
G395,G163,0.001929723521370278
G67,G173,0.0018978636322568854
G331,G105,0.001890651227069634
G212,G386,0.001889496482786579
G196,G297,0.00188797392885387
G80,G62,0.001879205465375823
G393,G349,0.0018719005931101262
G243,G63,0.0018670014388456994
G47,G154,0.0018659720805110774
G80,G135,0.0018643912609167534
G238,G66,0.001862315161012082
G170,G277,0.0018548397639157471
G170,G112,0.0018460615720446282
G30,G344,0.0018454190256935975
G19,G24,0.0018437270229216193
G180,G251,0.0018300352104511156
G19,G374,0.0018285897473203777
G19,G364,0.0018207421314448344
G355,G123,0.0018066904740976983
G212,G176,0.0018015041015303074
G391,G335,0.0017975596044671333
G80,G143,0.0017967860436663464
G19,G247,0.0017937709828106593
G80,G230,0.0017922719862511274
G359,G210,0.0017879073356731091
G395,G244,0.0017848865022299515
G170,G18,0.00178463805176525
G277,G376,0.0017838274902500506
G393,G25,0.0017802262218715899
G262,G58,0.0017768949361608374
G102,G121,0.0017758100732550297
G373,G76,0.0017736150273624796
G253,G206,0.0017704344451963117
G170,G58,0.0017665367390735758
G69,G376,0.0017645016460293567
G30,G14,0.001764314520810893
G150,G394,0.0017569264080655178
G150,G221,0.0017549030896647222
G212,G23,0.001748372948909005
G212,G138,0.00173086908133524
G398,G276,0.0017274013037324593
G382,G71,0.0017062439969857124
G41,G276,0.0017002369137807949
G302,G188,0.0016901477665882264
G302,G229,0.0016859008790305052
G262,G26,0.0016798472530744901
G355,G343,0.0016775850228000835
G115,G281,0.0016747858989975429
G180,G367,0.0016716459876582532
G170,G11,0.0016710564463826155
G80,G152,0.0016639359815506082
G1,G33,0.0016568323131304456
G243,G235,0.0016551954982768763
G395,G33,0.0016521446510710733
G180,G377,0.0016508751725183082
G262,G317,0.0016423988433887926
G130,G291,0.0016402044032793224
G46,G10,0.0016355006983690655
G1,G32,0.0016293132824298992
G102,G49,0.0016261364302909281
G144,G52,0.0016238840687275574
G180,G38,0.0016196509424594684
G30,G74,0.0016075280997344009
G196,G91,0.0016052552351389915
G180,G203,0.0015966970093940977
G395,G288,0.0015912103929452207
G144,G41,0.001590122910377162
G246,G393,0.0015812352912698419
G54,G131,0.0015773795361414128
G253,G48,0.0015596149154518124
G41,G297,0.001556341185398366
G80,G374,0.0015524478336165423
G30,G234,0.0015490138786362082
G373,G234,0.0015440499371447702
G80,G249,0.001537978548858246
G393,G375,0.0015369748706374614
G180,G212,0.00152696073534319
G170,G167,0.0015171807401521097
G355,G13,0.0015055640943461637
G170,G319,0.001503233470894514
G395,G69,0.0015018251975974645
G123,G243,0.0014933021697342702
G54,G394,0.0014931962336413515
G69,G307,0.0014924012082658672
G393,G271,0.0014868467684324566
G19,G145,0.0014795667130146281
G262,G324,0.001466980942875895
G302,G223,0.0014607106397881847
G382,G33,0.0014597109506684497
G144,G35,0.001448625589234434
G359,G257,0.0014474413200355161
G395,G172,0.0014463956163292477
G115,G138,0.0014360852786918822
G30,G168,0.0014280803981472998
G277,G53,0.0014273873095462797
G69,G323,0.0014197863565474644
G1,G384,0.0013994706154435814
G262,G289,0.0013980477598093156
G170,G330,0.0013874761063646136
G1,G27,0.0013868714231690116
G130,G156,0.0013793616009597706
G80,G37,0.0013644387590180732
G246,G65,0.0013624967503477192
G373,G277,0.0013556617533879434
G393,G379,0.0013462521918612552
G246,G82,0.0013339606803322857
G243,G386,0.0013291378240508772
G331,G11,0.00132764895876758
G67,G79,0.0013217167991489698
G243,G207,0.0013144803995890283
G180,G16,0.0013121497538045087
G47,G372,0.0013100527793696026
G395,G185,0.0013077974755229052
G393,G372,0.0012979938552387243
G123,G359,0.001292993179880332
G395,G235,0.001285605519898026
G46,G158,0.001284017181486935
G102,G142,0.0012792387794107463
G180,G262,0.0012716119485290597
G150,G29,0.0012532629636781492
G102,G69,0.0012513857282123453
G41,G242,0.0012509675665508257
G54,G52,0.001249808926062898
G144,G187,0.0012214698127457208
G1,G198,0.0012208546663955294
G391,G309,0.001211706715543489
G102,G287,0.0012057006977665152
G41,G133,0.0011924939891597292
G180,G86,0.0011902724303565551
G30,G359,0.001189542764139945
G212,G62,0.0011888870277795283
G41,G308,0.0011855530837294737
G30,G298,0.0011813258917243545
G243,G280,0.0011813065019355418
G398,G85,0.0011734861972064192
G246,G91,0.0011689772201620985
G130,G234,0.0011688891965356898
G395,G375,0.0011540928241963767
G130,G299,0.0011480037150641553
G302,G129,0.0011450034297818545
G67,G141,0.0011386600353304188
G395,G355,0.0011331280790474116
G212,G245,0.0011303873037140644
G54,G123,0.0011121594822047914
G391,G88,0.0011008491594057673
G19,G97,0.00109555249275174
G238,G52,0.0010934447229378336
G41,G165,0.0010861901606039198
G373,G313,0.0010816622804938614
G54,G271,0.0010465653348355752
G19,G227,0.0010448434120459305
G80,G185,0.001039755284030032
G243,G151,0.0010336770882329784
G395,G327,0.00103122407458495
G212,G384,0.0010278895084801232
G180,G55,0.0010224607639453091
G30,G51,0.0010183382563675597
G19,G195,0.0010055670143642725
G30,G117,0.001004270011389338
G355,G197,0.0009956714536830478
G30,G88,0.0009836335385140053
G373,G103,0.0009820997723050673
G1,G357,0.0009793514723520323
G1,G194,0.000974139156713405
G69,G178,0.0009706394759488902
G80,G274,0.0009701051501478618
G180,G63,0.0009564376758288695
G69,G257,0.0009548822415282598
G1,G273,0.0009548324900777536
G115,G222,0.0009528905609270822
G80,G326,0.0009426337667971345
G1,G62,0.0009412680572270272
G359,G368,0.0009330457399466877
G359,G10,0.0009279627013283748
G302,G366,0.0009169701133155614
G395,G294,0.0009160964543198993
G212,G114,0.0009103547725081429
G391,G69,0.0009102725213843421
G395,G59,0.0009100942195161069
G130,G396,0.0009042274378659836
G30,G156,0.0008978220159664291
G243,G53,0.0008856881232123665
G123,G338,0.0008744925943885984
G170,G313,0.0008715591142840692
G243,G188,0.0008707881021753974
G80,G227,0.0008655100219397693
G212,G18,0.0008550266081826727
G19,G351,0.0008479882848698023
G1,G42,0.0008456771939382001
G115,G62,0.0008411287670255056
G243,G58,0.0008405629243709509
G102,G380,0.0008389157513795931
G262,G38,0.000835261133384009
G382,G235,0.0008324507309514437
G41,G336,0.000830680870092762
G391,G311,0.0008265996623129691
G102,G126,0.0008261402510254534
G262,G374,0.0008189238877769345
G46,G237,0.0008161734988925834
G30,G27,0.0008144253886298823
G359,G374,0.0008138019438372474
G382,G345,0.0008013890295746617
G46,G85,0.0007985963850122291
G170,G142,0.0007969953143817793
G393,G133,0.0007933034775209832
G393,G8,0.0007924828331490608
G46,G372,0.0007902414374078293
G19,G133,0.0007862742585092106
G115,G173,0.0007851119777268316
G393,G177,0.0007758044423395449
G1,G371,0.0007748200036054205
G170,G351,0.0007620132603899741
G355,G352,0.0007505812287612809
G395,G271,0.0007452438522250054
G359,G251,0.0007350096734472789
G373,G382,0.0007211645426062341
G359,G38,0.0007138714551968538
G180,G329,0.0006994937135461413
G373,G99,0.0006954215829455268
G1,G392,0.00069337800745972
G359,G169,0.0006784113548474191
G144,G307,0.0006782858991085938
G30,G396,0.0006724433204243659
G115,G387,0.0006688813913951971
G1,G98,0.0006679921439810589
G243,G363,0.0006674821230384792
G115,G363,0.0006622093335068475
G19,G121,0.0006505237288980045
G398,G234,0.0006453189098885037
G391,G251,0.0006262595435588547
G80,G361,0.0006124753610829026
G243,G96,0.0006096653340225983
G382,G353,0.0006069496018721032
G170,G40,0.0006053054445142349
G359,G212,0.000604366448782076
G46,G260,0.000602478252164626
G30,G366,0.0006023437992746482
G69,G358,0.0005958517247924219
G243,G290,0.0005944041116427504
G84,G124,0.0005937430176776379
G382,G366,0.0005915807458745093
G115,G208,0.0005830040150394573
G115,G223,0.0005652781945269733
G170,G60,0.0005633668323305023
G398,G336,0.0005549190836985907
G54,G338,0.0005537952931836121
G277,G78,0.0005494191212797317
G1,G337,0.0005485692388541123
G1,G178,0.0005468283790483683
G170,G133,0.0005435795457359276
G19,G386,0.0005388314939201513
G69,G298,0.000538556964717482
G1,G30,0.0005364015650172384
G243,G108,0.000528806084062701
G355,G2,0.0005265492524381028
G196,G66,0.0005258004684776107
G19,G212,0.000520604604314065
G1,G335,0.0005008350914994728
G115,G129,0.000498541273943498
G130,G338,0.0004967112805980625
G391,G267,0.0004892827583779236
G212,G34,0.000488577062032175
G391,G154,0.00048020405876995215
G102,G232,0.00047401167622007634
G180,G119,0.0004725668849366038
G393,G204,0.00047170021629031056
G359,G88,0.0004654479263956311
G391,G246,0.0004647426004562791
G180,G345,0.0004642636081411064
G84,G141,0.0004610427956580343
G19,G272,0.000457421427685175
G19,G298,0.0004444299567500365
G243,G345,0.0004428746265545923
G84,G163,0.0004404356838548368
G359,G231,0.0004369266742137272
G150,G86,0.0004332219487256789
G262,G351,0.00042241500808357785
G150,G385,0.00041911325517733633
G262,G136,0.00041465511967733043
G212,G110,0.00041441227422801125
G46,G161,0.0004136973994842974
G359,G59,0.0003930381345053219
G80,G304,0.00039280541249388234
G253,G249,0.000391568227111172
G123,G387,0.0003803170441171802
G180,G346,0.00037618663626794516
G395,G233,0.0003708396623987656
G47,G85,0.00034892161561943247
G359,G365,0.00034304492634167766
G355,G150,0.00033488975524080533
G1,G301,0.0003324220659954875
G393,G380,0.00033241003792577883
G395,G346,0.0003281336629804843
G30,G259,0.0003223981373151278
G41,G241,0.00031345734231140454
G30,G355,0.0003133258010058586
G243,G11,0.00030754122752895546
G1,G134,0.00030595904135875124
G180,G1,0.000304465550968306
G144,G397,0.00029837755068555516
G170,G240,0.0002974602707729833
G84,G65,0.00028625038348506493
G115,G339,0.0002835279105016606
G19,G261,0.00027334474397554265
G102,G192,0.0002423041952827748
G115,G253,0.0002381783276967607
G170,G169,0.00023574510009260682
G1,G365,0.00021166229665341672
G19,G81,0.00020954409766144738
G355,G250,0.00020836524570421594
G395,G187,0.00019684886881601166
G170,G258,0.00019115382839113987
G170,G149,0.00017850832037886663
G170,G369,0.00017026107974646085
G47,G192,0.00016544610797492032
G180,G62,0.0001601562723792596
G398,G352,0.0001497609861781657
G54,G353,0.00013637332370830535
G170,G37,0.00011840003972262217
G69,G272,0.00011627751922745067
G46,G72,0.00011459191460989893
G46,G143,0.00011422092917223736
G1,G285,0.0001094773971440817
G180,G355,0.00010505093131100984
G212,G131,0.00010386233206369222
G1,G223,0.00010056713899499539
G170,G154,8.426765642620057e-05
G359,G237,7.793435846568941e-05
G170,G182,7.773764455602447e-05
G80,G258,7.319722077580096e-05
G170,G89,6.988081533012766e-05
G170,G308,6.974947581615647e-05
G30,G272,5.391163104058417e-05
G170,G238,5.3770818025579425e-05
G84,G35,5.013858012610506e-05
G180,G65,4.757487011914502e-05
G30,G184,4.456793978243126e-05
G80,G275,2.519140509556206e-05
G359,G121,2.3060142815136547e-05
G41,G118,2.0915417350858556e-05
G196,G201,2.0739476611464358e-05
G130,G288,1.8343528454457803e-05
G150,G303,1.392340638549372e-05
G115,G151,1.3083266818226039e-05
G277,G259,1.3305314114642197e-06
