Gene1,Gene2,score
G30,G40,0.003940132712952204
G262,G324,0.0039311157593345455
G180,G67,0.003924946626455511
G130,G229,0.003897684638679136
G391,G317,0.003885057204059697
G391,G377,0.0038777540511953507
G373,G123,0.003867154731159783
G46,G297,0.0038666907900730824
G84,G71,0.0038540564365166785
G398,G129,0.003847441416839875
G46,G271,0.0038433626831999856
G253,G323,0.003843276316799066
G150,G126,0.003839387715180456
G67,G382,0.003834515580387013
G30,G252,0.0038334165530522664
G196,G342,0.0038324597647302616
G123,G95,0.003818446932237589
G359,G387,0.0038143022268625794
G398,G276,0.0038093211628559276
G355,G91,0.0038090827537251466
G393,G119,0.0038079519900505454
G238,G62,0.0038074432919892875
G355,G126,0.003803973729280756
G47,G316,0.0038038432715366555
G115,G341,0.0037958102279036093
G243,G381,0.0037948263643923577
G19,G167,0.003785122584189969
G144,G273,0.0037769766601518096
G180,G185,0.003773350263055652
G67,G100,0.0037595304226558796
G30,G316,0.0037523226921895216
G359,G67,0.0037474660961074116
G277,G34,0.003744310067551257
G84,G288,0.003741226179011098
G393,G67,0.0037382835780085527
G170,G74,0.0037373606982635107
G355,G127,0.0037309622385712504
G1,G271,0.0037271260006017867
G243,G280,0.003725961639597382
G102,G273,0.0037160586357574826
G253,G46,0.0037150754446586
G180,G143,0.0037114330470070026
G115,G281,0.0037096216617079503
G373,G195,0.003703731754795901
G253,G148,0.003702845449690906
G115,G139,0.003695846276191579
G393,G123,0.0036747874614550258
G47,G88,0.003672832583089536
G391,G395,0.003659770578826209
G69,G132,0.003657114392446273
G253,G260,0.0036499947231257157
G1,G329,0.0036394173887956092
G253,G129,0.0036366929990805097
G277,G319,0.0036321308349115677
G67,G350,0.0036285697313951093
G1,G249,0.0036275459497642614
G46,G301,0.0036248195743699
G359,G100,0.00362046966294818
G123,G310,0.0036193630765789034
G102,G260,0.003612213839245426
G391,G276,0.0036088132327014577
G180,G251,0.0036024666777652765
G170,G259,0.0035934914040248594
G243,G10,0.0035932786415467863
G395,G258,0.00359066151355443
G1,G325,0.0035867664798556465
G393,G340,0.003584640342157115
G253,G353,0.0035768656416685918
G331,G105,0.0035736547669791563
G243,G279,0.003561845282536478
G102,G27,0.0035603701641395737
G382,G167,0.003546811608048428
G355,G76,0.003537398470482525
G277,G147,0.0035373453321221604
G130,G304,0.003533849539747773
G69,G257,0.0035331682578043644
G170,G357,0.003528304556522789
G395,G288,0.0035236435155708845
G30,G2,0.0035236426952432376
G1,G79,0.0035172143830415146
G393,G295,0.003505991220878066
G19,G256,0.0034892990341125474
G212,G247,0.003488010754766277
G243,G249,0.0034837248103408366
G130,G19,0.0034798914045687246
G170,G114,0.0034739096260948954
G243,G177,0.003456461433201316
G19,G179,0.003453468349696169
G180,G40,0.0034385642140830758
G19,G245,0.003437685510823428
G130,G87,0.0034374941495502673
G395,G362,0.003436125978059597
G373,G318,0.003430976687998341
G130,G156,0.003400477390285664
G382,G234,0.0034000831112404734
G243,G85,0.003384335558719807
G382,G183,0.0033830758791448673
G130,G247,0.0033670298197964466
G355,G193,0.003361519065313536
G80,G69,0.0033593619867317293
G54,G250,0.003353713258900784
G277,G59,0.003337419283248086
G19,G373,0.0033347421986936465
G355,G184,0.00332397098156317
G84,G164,0.003321554981380828
G19,G122,0.003320420742486606
G262,G178,0.00331926861132794
G382,G69,0.0033126887847109154
G355,G72,0.003302835054631189
G243,G64,0.003301171131601553
G46,G126,0.003285880338015079
G150,G186,0.0032838286346905665
G243,G317,0.0032824284383589433
G130,G379,0.003280821731780195
G253,G372,0.0032690430024951977
G253,G363,0.003263531651441387
G391,G135,0.003256733977349907
G393,G72,0.0032451140159210946
G180,G84,0.003243950367906201
G395,G155,0.0032399919195010424
G243,G348,0.0032394129859744485
G395,G215,0.003237903842704646
G359,G121,0.0032294310467294654
G30,G144,0.003217813409071563
G30,G134,0.003213065660853845
G170,G236,0.003210645255553951
G382,G46,0.0031754109073694053
G102,G363,0.0031681446696686516
G170,G192,0.0031660076407121554
G395,G24,0.0031592977831305
G144,G210,0.0031572101458386403
G246,G103,0.003144342520746718
G277,G11,0.003143096413139368
G46,G64,0.0031311466778173036
G41,G47,0.0031309628958613445
G359,G59,0.0031174322654726125
G1,G227,0.0031139976885498537
G115,G389,0.0031134842946881035
G115,G312,0.0031056535383635273
G393,G179,0.0030953696102180572
G262,G166,0.0030913257026426375
G277,G327,0.003076261341043607
G46,G312,0.0030717717169339853
G243,G136,0.0030603869045452564
G1,G210,0.00303538907583795
G47,G84,0.0030236937913691725
G359,G16,0.0030162294192737915
G80,G39,0.003016114503417565
G170,G376,0.002996168465543375
G355,G142,0.002990400406552657
G180,G217,0.002990089828564659
G130,G363,0.002986313747303751
G238,G151,0.002985456413790853
G80,G391,0.0029791777070181796
G170,G112,0.0029704574984952513
G19,G365,0.002965865149560345
G391,G234,0.0029652752397066606
G123,G313,0.0029645200978190844
G382,G324,0.00296382368986952
G395,G54,0.0029578758158705747
G243,G39,0.0029455692349489512
G30,G80,0.0029420318682775014
G180,G156,0.0029357233748444414
G398,G158,0.002934642210577404
G391,G318,0.0029299168159529973
G84,G114,0.0029257348561531615
G373,G276,0.0029256629915545146
G30,G278,0.002924842137638599
G19,G70,0.0029208704597028998
G180,G230,0.0029193074666048133
G180,G236,0.0029029644867694868
G359,G86,0.002902584561369201
G150,G81,0.002895201668705563
G150,G179,0.002882094297906035
G180,G92,0.0028813790866852665
G19,G180,0.0028802875176565934
G196,G334,0.0028766300754930196
G262,G110,0.002875721975859717
G395,G277,0.0028705837843188836
G391,G40,0.002862256896130254
G277,G353,0.002861409985958935
G30,G307,0.0028572020080396814
G277,G205,0.0028569631501210724
G391,G142,0.0028563561660193137
G382,G179,0.002848099126241045
G355,G53,0.0028414793650068243
G391,G91,0.002836054925476325
G69,G30,0.002835186514676756
G123,G259,0.0028296684883131057
G170,G368,0.002829329097728952
G144,G316,0.0028284567767705993
G180,G239,0.0028283279146839087
G238,G265,0.002823602699135258
G170,G8,0.0028225711018574047
G115,G205,0.002815774485631889
G212,G185,0.002814158067093314
G180,G307,0.002806380115335891
G246,G19,0.0028009463330067458
G1,G21,0.002799293059106915
G19,G142,0.0027833466897409266
G243,G231,0.0027803583326020086
G243,G224,0.0027802727570424082
G130,G205,0.002777721678530007
G115,G138,0.002765688519480388
G359,G230,0.002763939859440113
G150,G76,0.002751638614728047
G302,G295,0.002749415784772724
G115,G64,0.002748495309016854
G115,G117,0.00273372894469516
G382,G92,0.002723023099165084
G395,G383,0.0027162530782724285
G382,G187,0.0027140303619572204
G395,G158,0.0027049984475865513
G395,G304,0.0026947813466050366
G382,G108,0.0026944183206277506
G196,G109,0.0026943295691351787
G373,G254,0.0026871129972990127
G355,G40,0.0026846609111730174
G253,G398,0.0026820002312383795
G19,G288,0.0026766848751355356
G359,G159,0.0026716892410448487
G398,G376,0.0026492007084883556
G144,G47,0.0026487869920871487
G246,G184,0.002645387238214461
G262,G100,0.0026441185556801555
G196,G141,0.002633853903697858
G144,G81,0.0026181005716876538
G212,G246,0.0026128053174652166
G1,G324,0.0026087746740947222
G46,G122,0.0025870891053593748
G19,G157,0.0025866856621957444
G1,G29,0.002578263264906497
G1,G247,0.0025766205785526138
G355,G259,0.0025420087388392243
G359,G326,0.0025408526119688347
G243,G38,0.002536861296177457
G115,G163,0.002526065962743289
G30,G126,0.0025248162952089225
G47,G179,0.0025184205882336635
G382,G132,0.0025148115815039687
G30,G104,0.0025138226172953977
G130,G103,0.0025098984385192036
G246,G317,0.0025081795140067253
G54,G229,0.002503039376374805
G47,G210,0.002484153709114298
G393,G88,0.0024792962210862385
G41,G369,0.0024567784563415546
G359,G215,0.002446157161959773
G1,G214,0.0024406190140929297
G180,G200,0.002432420361253995
G54,G105,0.0024264005926651067
G47,G373,0.0024261240771453474
G395,G318,0.0024244575425914766
G19,G9,0.0024188849006895885
G246,G109,0.0024127784649238815
G130,G118,0.002404043562170416
G355,G8,0.002398128135688068
G212,G145,0.002397092829957842
G19,G85,0.0023844549793844635
G84,G290,0.0023794597422285707
G395,G260,0.002373364617657199
G180,G259,0.002369184616427926
G359,G299,0.0023519916679297925
G115,G97,0.002347276992882962
G46,G205,0.0023325254112361443
G84,G88,0.002330823230959733
G212,G259,0.0023290309866742243
G130,G357,0.002324808692577403
G47,G99,0.00231837955119632
G355,G363,0.002307430035114237
G102,G333,0.0023049243819089626
G150,G143,0.002297413593829442
G277,G63,0.002273685153676097
G54,G118,0.0022687383587575646
G115,G329,0.002266843382309345
G393,G349,0.0022578385040546156
G170,G203,0.002235098099680293
G180,G79,0.002220397029635335
G243,G274,0.0022018688801991315
G212,G136,0.002193145240083974
G150,G266,0.002189870719781571
G123,G93,0.002184750135366162
G80,G292,0.00217727288950003
G373,G222,0.002168041956568792
G102,G287,0.0021632462473126224
G30,G349,0.0021592156679200603
G19,G331,0.0021489867354148977
G262,G284,0.0021344070361840745
G170,G188,0.002112571544828981
G19,G377,0.002111892671698319
G359,G84,0.0021041626530097016
G243,G9,0.0021008415660858093
G355,G202,0.002099838813967879
G30,G106,0.0020968554434115747
G391,G393,0.0020824314945569744
G46,G349,0.002080408362440389
G391,G58,0.0020778614827104656
G67,G57,0.00207548765863394
G47,G330,0.0020745197702747853
G180,G64,0.002073402911792685
G196,G78,0.0020700967353579625
G54,G176,0.0020325804895276883
G395,G236,0.0020235752524767926
G80,G155,0.0020126968286784674
G243,G92,0.00201208834157883
G30,G193,0.0020044419446307287
G1,G248,0.0020037283536017397
G196,G372,0.002000793066011086
G393,G97,0.0019966793422136614
G180,G272,0.0019963148240269533
G80,G379,0.0019945659428290893
G67,G61,0.0019907663336762166
G243,G303,0.0019715604739219544
G355,G101,0.0019710205422048682
G355,G261,0.0019631501149813373
G84,G144,0.0019597471331328775
G277,G265,0.0019554832031751235
G243,G269,0.0019411429622340146
G395,G250,0.0019324029672884852
G373,G313,0.00193174167074614
G30,G299,0.0019313538000169418
G80,G70,0.0019285065281692028
G80,G229,0.0019278587463679164
G30,G333,0.0019227646661138745
G359,G61,0.0019177980632734473
G69,G317,0.0019158903133814076
G102,G339,0.0019117770718364152
G30,G396,0.0019092041549493757
G54,G372,0.001902176213374629
G1,G128,0.001899619664884722
G262,G159,0.0018958178349077134
G180,G380,0.0018929310083718384
G398,G278,0.0018898529623463944
G393,G35,0.0018890273145029252
G115,G152,0.0018867790552811459
G170,G225,0.0018839300112486607
G123,G392,0.0018730113486151237
G180,G50,0.0018652835889063912
G67,G138,0.0018651651242766187
G196,G289,0.0018650431437470527
G238,G382,0.0018630388670461684
G393,G287,0.0018598027264297018
G243,G105,0.001857300276197571
G19,G247,0.001856137944717659
G391,G80,0.0018476071879424787
G115,G43,0.0018400297247258505
G54,G293,0.001833538238834767
G67,G162,0.0018324382970605763
G69,G324,0.0018221200190997183
G54,G41,0.0018115656566830979
G1,G221,0.0017968575511269173
G54,G255,0.0017924612507323398
G180,G125,0.0017802035888988404
G398,G267,0.0017786695673702169
G115,G252,0.001776955175780262
G115,G259,0.0017691484043633847
G54,G187,0.0017666917121220704
G277,G306,0.0017609249523897752
G243,G174,0.001760578537116718
G398,G349,0.0017576845106885564
G355,G9,0.0017536256471948827
G395,G298,0.0017461148268574332
G331,G369,0.0017458225062980115
G243,G295,0.001745429630820734
G67,G386,0.0017379529038242525
G170,G25,0.0017304376616340284
G19,G131,0.0017154489315494778
G355,G137,0.0017116845493992637
G1,G208,0.0017039685332648057
G180,G193,0.0017038910173018881
G54,G210,0.001701201837163005
G130,G354,0.0016903777024072433
G393,G373,0.0016764222080026536
G212,G143,0.001660465136400377
G331,G395,0.0016473034362234212
G243,G239,0.001646627214320004
G1,G127,0.0016383079176825917
G302,G47,0.0016317283463854887
G243,G48,0.0016245579540200214
G395,G207,0.0016221690765506648
G84,G177,0.0016156041313681868
G46,G329,0.0016070942750501735
G123,G166,0.0016010239270238778
G196,G41,0.0016004355372274404
G359,G162,0.0015999189422815502
G262,G293,0.0015959646434463015
G123,G111,0.0015952309885350693
G395,G322,0.001591796114894968
G30,G212,0.0015916331594883638
G395,G150,0.001587426994823199
G69,G79,0.0015802408675922724
G196,G390,0.0015724850441928007
G393,G149,0.001569992597991704
G355,G304,0.0015663526328609928
G115,G292,0.0015658142698709299
G395,G265,0.0015547381320077172
G393,G57,0.00155210154787256
G115,G186,0.0015498826452014225
G115,G141,0.001543185494616451
G243,G205,0.0015378920633599066
G30,G199,0.0015364073190158051
G359,G248,0.001531723468823392
G180,G363,0.001524357901481338
G395,G263,0.0015197798637960822
G69,G62,0.0015107485979982682
G391,G329,0.0015085651605282954
G355,G373,0.0015064566950806664
G243,G207,0.0015054602895067555
G130,G317,0.001505018483089704
G391,G227,0.0015007201792688642
G262,G246,0.0014988824391550595
G102,G336,0.0014987807163524547
G150,G35,0.001492908519218114
G123,G273,0.0014918683735103619
G302,G202,0.0014830957634393016
G19,G102,0.0014692202706611639
G1,G45,0.0014674605309520153
G102,G283,0.0014539482138370557
G170,G102,0.0014460098016062517
G30,G369,0.0014419637966414812
G359,G146,0.0014405252056430215
G277,G302,0.0014304744557380872
G277,G260,0.0014239169367255972
G243,G71,0.0014172309551068046
G46,G357,0.0014145520813088966
G19,G205,0.0014124351208751537
G30,G385,0.0014032552898075347
G30,G174,0.001401917402278803
G1,G333,0.0014009016130801504
G115,G278,0.0013957546270411889
G355,G286,0.0013905077276686537
G359,G247,0.001386151539480844
G41,G391,0.0013842302936364348
G30,G324,0.0013674034105208305
G170,G251,0.0013510806906404937
G180,G80,0.0013441204878275187
G54,G268,0.0013409705554718598
G391,G115,0.0013311695081194563
G46,G206,0.001322986810197102
G180,G263,0.0013189715159094978
G30,G356,0.0013168216289952892
G331,G130,0.001311086113237811
G47,G143,0.0013088414487621575
G212,G390,0.001307217694407864
G359,G250,0.0013064912020012368
G180,G81,0.0012968234308900657
G382,G168,0.0012720247675269691
G30,G330,0.0012719098649833453
G47,G241,0.0012700149383263054
G180,G102,0.0012669966522366738
G46,G228,0.001250193807722469
G80,G50,0.001240904807160076
G355,G224,0.0012363616795324807
G395,G70,0.0012345849673382984
G80,G276,0.0012257152705946878
G170,G147,0.0012246386599177768
G123,G205,0.0011975336760156052
G80,G48,0.0011861605040342227
G1,G274,0.0011810446269562604
G393,G204,0.0011790393583115677
G30,G268,0.0011667532224956569
G47,G332,0.0011557720149724393
G331,G99,0.0011439966040663052
G391,G208,0.0011427495420335727
G170,G148,0.0011382416528071607
G212,G365,0.0011361725091753733
G84,G6,0.001132414271155395
G395,G126,0.0011269336796343662
G238,G221,0.0011233386139615081
G46,G197,0.001122244571515267
G130,G364,0.001119090276130344
G46,G372,0.001116800117193964
G150,G324,0.0011002284600386825
G144,G20,0.0010959858994603264
G123,G229,0.0010873786763861276
G393,G118,0.0010865065852177641
G115,G254,0.0010845864943270708
G243,G375,0.0010823423733747062
G246,G132,0.0010801545711387195
G180,G144,0.001079313452253712
G54,G332,0.001063839720367353
G355,G195,0.0010628589414604529
G170,G338,0.0010599093371858916
G19,G139,0.001055631380390186
G84,G384,0.0010427769345063842
G123,G76,0.0010415641673076834
G393,G132,0.0010391363631490833
G19,G15,0.0010334352463586133
G393,G244,0.0010309690996515852
G331,G297,0.0010289354387742755
G80,G396,0.001024819642203273
G1,G326,0.0010173891286473277
G102,G158,0.00101456491792902
G1,G81,0.0010006115101624038
G19,G69,0.0009972182831408105
G302,G153,0.0009970805799132398
G1,G304,0.0009823507648530384
G355,G288,0.0009796160360073178
G398,G379,0.0009791269144019954
G19,G51,0.0009767235332325437
G395,G162,0.0009746788755220365
G373,G205,0.0009554098163460506
G102,G340,0.0009532264284899464
G395,G69,0.0009529898071695131
G30,G308,0.0009438595749943508
G359,G263,0.0009343242533891745
G1,G215,0.000931747677822504
G382,G256,0.0009046622188770143
G46,G98,0.0008884160544268133
G41,G314,0.000875882584861494
G277,G135,0.0008717698922306588
G359,G174,0.0008663086218501804
G393,G205,0.000860928917103862
G46,G100,0.0008579286201026853
G69,G371,0.0008537448012189905
G355,G334,0.0008535582547260848
G395,G308,0.0008481831113136482
G30,G393,0.0008265330315236283
G395,G184,0.0008238755433106308
G150,G135,0.0008231452893271984
G359,G340,0.0008134328592432766
G47,G181,0.0008077549531709666
G1,G301,0.000802970543882519
G212,G224,0.0008014215121217652
G262,G126,0.000800197954492203
G115,G161,0.0007964864511644763
G1,G379,0.0007935219786296983
G130,G228,0.0007894479911628866
G1,G334,0.0007869824724341355
G393,G161,0.0007849127096917763
G1,G35,0.000784823743579504
G19,G108,0.0007813793430634375
G19,G287,0.0007708414855769688
G30,G376,0.0007675143186747033
G150,G50,0.0007640084498123229
G243,G133,0.000762988048262539
G393,G351,0.0007581458172880168
G69,G129,0.0007560157698996289
G359,G15,0.0007512114128988799
G243,G6,0.0007496886747018448
G69,G105,0.0007425205481091657
G30,G327,0.0007240338741628591
G46,G300,0.0007177307132757299
G1,G159,0.0007166612732995908
G115,G309,0.0007119293054890577
G102,G122,0.0007081464571594281
G395,G247,0.000703401016477416
G1,G46,0.000701352840632833
G115,G154,0.000698343885428776
G47,G203,0.0006978152475781985
G19,G75,0.0006922948879738329
G47,G376,0.0006870655279423155
G180,G361,0.0006847342011736847
G212,G103,0.0006832654830746798
G46,G367,0.0006823264947333069
G395,G324,0.000678409239405299
G30,G118,0.000675842727625147
G262,G129,0.000673767130196172
G302,G384,0.0006716320062442327
G41,G118,0.0006693704151663482
G19,G156,0.0006679001351040867
G253,G283,0.0006627474960890917
G170,G201,0.000658223103634374
G1,G258,0.0006565085721006187
G123,G21,0.0006507548333132517
G391,G246,0.0006436915902431062
G355,G118,0.0006425486033704852
G355,G63,0.0006343924547658683
G277,G393,0.0006314162648198424
G243,G395,0.0006289705163113023
G355,G190,0.0006228330972179799
G115,G5,0.0006149985261728521
G46,G234,0.0005925618070282412
G196,G293,0.0005737323537924333
G130,G60,0.0005701160325032179
G150,G134,0.0005661997252649972
G67,G218,0.0005609181997582036
G170,G146,0.0005502923533432548
G277,G103,0.0005349687097063599
G243,G113,0.0005215361301021283
G238,G245,0.0005141479033246021
G102,G393,0.0005119878641799691
G30,G61,0.0005084530963300193
G180,G139,0.0004990533607020821
G130,G113,0.0004963755837588679
G115,G158,0.0004883868818358027
G130,G79,0.0004878199517174206
G115,G122,0.0004791981343289335
G115,G302,0.0004773020114773596
G395,G257,0.0004724813107549741
G144,G303,0.0004692406241930125
G80,G222,0.0004631039754097663
G170,G288,0.00045889474932775745
G393,G66,0.00045711561318599603
G30,G123,0.0004397017882856553
G243,G61,0.0004257246978518897
G359,G376,0.0004194943939632434
G243,G315,0.0004156807637882773
G30,G389,0.0004081183450692829
G123,G37,0.00040783171311461336
G123,G240,0.00040708644344156913
G253,G364,0.00040471710493086843
G170,G331,0.0004003929991539916
G180,G19,0.00039537670812608144
G80,G350,0.0003780486334943531
G54,G71,0.0003711358958922162
G382,G351,0.0003697419228052973
G391,G137,0.0003682784856480284
G243,G346,0.00036674480856455777
G123,G347,0.0003609763835454097
G54,G273,0.00036000387206719386
G47,G242,0.00035948706249200324
G355,G111,0.0003580610826612249
G246,G54,0.0003531723014739141
G212,G109,0.0003381599502976229
G395,G16,0.00033005504012739023
G180,G131,0.0003163031294616536
G170,G328,0.0003068732308132635
G359,G181,0.00030317830088361086
G180,G319,0.000298831382800277
G123,G12,0.0002988114370565502
G130,G168,0.0002968121136186219
G391,G365,0.00028671743783674833
G170,G382,0.00028482314799612926
G359,G353,0.0002743462523055809
G359,G167,0.00026979274867941494
G355,G326,0.0002696594835189005
G170,G97,0.0002694112377397244
G359,G236,0.00026286814918283913
G382,G161,0.00026094300263532905
G41,G241,0.0002458978507301618
G355,G160,0.0002392229515329851
G69,G399,0.00023529064650135156
G123,G331,0.00023220444728738743
G80,G127,0.0002255208394716414
G393,G369,0.0002213992873306425
G67,G123,0.00021778582552089976
G395,G391,0.0002041491450862007
G170,G179,0.00019825678697415333
G150,G104,0.00019544663282207442
G277,G271,0.00019326880975054084
G80,G182,0.00019232064309187072
G302,G376,0.00018238436984754913
G196,G157,0.00018177735923975702
G30,G247,0.00017813759791442292
G30,G317,0.00017521419691468934
G41,G397,0.00017422018888720026
G30,G373,0.00016921858352406116
G395,G188,0.00016865051551241683
G30,G59,0.00015843858904341507
G359,G149,0.00015554119039135061
G391,G195,0.00015432750000515458
G277,G284,0.00015263995514006035
G262,G310,0.00015146396635000448
G393,G80,0.00014621021234473286
G212,G199,0.00014518956441693376
G391,G100,0.00011865227718710694
G180,G268,0.00011810934580348473
G19,G281,0.00011756767021374459
G30,G334,0.00011094283230739764
G395,G43,0.0001011265546651749
G355,G366,9.12702870100382e-05
G262,G347,8.895504590707148e-05
G130,G10,8.674617883905854e-05
G150,G232,8.467758931578195e-05
G373,G91,7.112057868433053e-05
G243,G372,6.959909060239022e-05
G243,G396,5.6792271565447167e-05
G30,G313,5.517219716178953e-05
G180,G273,3.248627957298106e-05
G355,G295,1.814154990177272e-05
G180,G214,7.62329259538716e-06
G395,G178,3.368621136236316e-06
